"81-0183698","Hangover, The","Goldenrod","Topi"
"10-9458013","Black and White","Fuscia","Possum, western pygmy"
"80-4580833","Three Comrades","Blue","Roan antelope"
"34-0685713","Spirited Away","Yellow","Toddy cat"
"24-9437092","Luzhin Defence, The","Purple","Blue-tongued skink"
"14-8017112","Simon","Violet","European red squirrel"
"01-7669542","DOA","Indigo","White-bellied sea eagle"
"99-3837555","Bucket Of Blood, A","Purple","Dove, white-winged"
"28-5994445","Long Walk Home, The","Red","Mourning collared dove"
"07-8709231","Double Tide","Pink","Cobra (unidentified)"
